,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,avarua,100,CK,1575248537,83,-21.21,-159.78,77.0,10.29
1,mataura,89,NZ,1575248517,50,-46.19,168.86,66.99,5.99
2,smithers,75,CA,1575248406,79,54.78,-127.17,19.4,2.24
3,taltal,0,CL,1575248548,81,-25.41,-70.49,58.42,1.63
4,bredasdorp,78,ZA,1575248515,82,-34.53,20.04,64.99,3.36
5,hasaki,75,JP,1575248522,93,35.73,140.83,60.8,8.05
6,ushuaia,75,AR,1575248529,87,-54.81,-68.31,50.0,6.93
7,ondo,100,NG,1575248640,92,7.1,4.83,75.36,1.34
8,ambovombe,20,MG,1575248641,80,-25.18,46.09,70.84,5.66
9,codrington,20,AU,1575248533,21,-28.95,153.24,84.99,17.22
10,hermanus,79,ZA,1575248536,85,-34.42,19.24,64.99,11.99
11,abu dhabi,75,JP,1575248565,87,34.51,131.49,55.4,14.99
12,pudozh,80,RU,1575248642,91,61.81,36.54,29.52,11.43
13,khatanga,0,RU,1575248516,99,71.98,102.47,-31.79,2.3
14,dikson,100,RU,1575248534,71,73.51,80.55,-2.49,9.69
15,corinto,75,CO,1575248642,69,3.17,-76.26,77.0,10.29
16,hobart,75,AU,1575248226,35,-42.88,147.33,57.99,12.75
17,provideniya,75,RU,1575248543,92,64.42,-173.23,24.8,4.47
18,oriximina,38,BR,1575248527,52,-1.77,-55.87,85.51,5.66
19,sinnar,84,IN,1575248643,73,19.85,74.0,68.16,5.68
20,ostrovnoy,94,RU,1575248528,84,68.05,39.51,20.3,23.47
21,praia,75,BR,1575248644,65,-20.25,-43.81,77.0,2.82
22,port alfred,100,CD,1575248540,77,-7.04,29.76,75.24,11.25
23,evensk,81,RU,1575248552,71,61.92,159.24,-12.84,10.56
24,albany,90,US,1575248507,85,42.65,-73.75,28.0,8.05
25,sompeta,27,IN,1575248645,82,18.93,84.6,67.15,3.44
26,bluff,78,AU,1575248539,20,-23.58,149.07,89.92,14.41
27,east london,99,UG,1575248517,94,3.43,31.7,69.64,1.39
28,bubaque,17,GW,1575248560,80,11.28,-15.83,82.09,14.05
29,mocajuba,56,BR,1575248646,65,-2.58,-49.5,82.96,5.39
30,punta arenas,75,PH,1575248522,74,14.18,121.12,80.6,9.17
31,halifax,5,CA,1575248557,85,44.65,-63.58,21.0,6.15
32,kapaa,1,US,1575248533,69,22.08,-159.32,80.6,19.46
33,clyde river,63,NZ,1575248409,57,-45.19,169.32,77.0,8.01
34,port elizabeth,100,CD,1575248568,77,-7.04,29.76,75.24,11.25
35,coquimbo,40,CL,1575248648,77,-29.95,-71.34,59.0,6.93
36,mahebourg,40,MU,1575248542,73,-20.41,57.7,77.0,10.29
37,beringovskiy,12,RU,1575248556,89,63.05,179.32,10.13,10.67
38,kodiak,90,US,1575248527,71,39.95,-94.76,32.0,17.22
39,busselton,0,AU,1575248528,29,-33.64,115.35,82.99,10.47
40,guerrero negro,90,AR,1575248572,93,-24.19,-65.45,64.4,3.36
41,lagoa,75,PT,1575248542,76,37.14,-8.45,55.4,12.75
42,yellowknife,90,CA,1575248506,85,62.45,-114.38,17.01,9.17
43,celestun,0,MX,1575248650,82,20.87,-90.4,78.06,15.95
44,puerto ayora,75,AR,1575248538,54,-51.62,-69.23,55.4,12.75
45,muzhi,98,RU,1575248543,96,65.4,64.7,9.64,6.13
46,vaini,40,IN,1575248518,94,15.34,74.49,69.8,5.82
47,salalah,83,OM,1575248547,49,17.01,54.1,73.4,5.82
48,cabo san lucas,75,ES,1575248541,87,43.18,-5.8,51.01,8.05
49,saldanha,29,PT,1575248532,81,41.42,-6.55,42.91,14.72
50,naze,40,NG,1575248557,94,5.43,7.07,77.0,3.42
51,daru,99,PG,1575248653,57,-9.07,143.21,88.74,4.85
52,longyearbyen,99,NO,1575248525,66,78.22,15.63,12.2,14.99
53,veraval,1,FR,1575248407,80,49.65,0.71,41.0,8.05
54,flinders,73,AU,1575248565,34,-34.58,150.85,70.0,24.16
55,elizabeth city,90,US,1575248654,93,40.66,-74.21,46.0,14.99
56,kpandae,52,GH,1575248654,44,8.46,-0.01,81.16,3.31
57,divnogorsk,100,RU,1575248655,57,55.96,92.38,17.6,6.71
58,waddan,51,LY,1575248655,40,29.16,16.14,59.32,10.02
59,tuktoyaktuk,75,CA,1575248505,91,69.44,-133.03,3.2,12.75
60,alyangula,40,AU,1575248656,62,-13.85,136.42,89.6,8.05
61,visby,99,SE,1575248656,91,57.64,18.3,37.99,10.29
62,barcelos,31,BR,1575248558,86,-0.97,-62.93,77.83,2.01
63,nikolskoye,90,RU,1575248514,92,59.7,30.79,30.99,15.66
64,chino valley,75,JP,1575248657,81,35.99,138.16,50.0,14.99
65,bonavista,98,CA,1575248657,83,48.65,-53.11,30.0,8.01
66,cape town,83,CL,1575248553,40,-36.41,-71.9,73.4,6.93
67,juazeirinho,26,BR,1575248658,84,-7.07,-36.58,69.98,14.74
68,kalmunai,100,LK,1575248469,85,7.42,81.82,79.2,17.63
69,geghamasar,100,AM,1575248658,91,40.31,45.68,34.57,1.95
70,kaitangata,100,NZ,1575248532,72,-46.28,169.85,59.0,18.01
71,jamestown,95,AU,1575248523,65,-33.21,138.6,56.95,19.15
72,tuatapere,100,NZ,1575248544,50,-46.13,167.69,66.99,5.99
73,ponta do sol,72,BR,1575248543,75,-0.53,-65.05,80.13,4.23
74,mys shmidta,33,RU,1575248521,96,62.06,48.62,10.27,4.94
75,bilecik,40,TR,1575248660,93,40.14,29.98,39.2,2.24
76,xai-xai,24,MZ,1575248661,97,-25.04,33.64,70.56,2.28
77,erie,75,US,1575248661,100,42.13,-80.09,43.0,3.36
78,fortuna,75,US,1575248549,71,40.6,-124.16,62.6,17.22
79,saint-joseph,100,FR,1575248542,100,43.56,6.97,53.01,3.36
80,sao filipe,94,IN,1575248533,64,20.51,76.21,67.8,6.91
81,saint-augustin,90,CA,1575248662,67,45.63,-73.98,21.99,8.05
82,bilma,77,NE,1575248662,23,18.69,12.92,67.42,5.95
83,sikonge,40,TZ,1575248662,94,-5.63,32.75,68.0,3.13
84,huarmey,67,PE,1575248663,68,-10.07,-78.15,68.22,3.83
85,alice springs,30,ZA,1575248663,93,-32.79,26.83,57.65,4.76
86,ratnagiri,100,IN,1575248663,77,16.98,73.3,71.82,4.56
87,rikitea,75,PF,1575248351,75,-23.12,-134.97,77.45,6.22
88,aksu,0,KZ,1575248552,77,52.04,76.93,5.0,11.18
89,hilo,90,US,1575248532,83,19.71,-155.08,73.0,10.29
90,sydney,74,AU,1575248530,26,-33.85,151.22,72.0,20.8
91,atuona,68,PF,1575248532,69,-9.8,-139.03,79.92,8.99
92,butaritari,67,KI,1575248518,72,3.07,172.79,84.65,10.98
93,twin falls,90,US,1575248665,93,48.16,-123.95,42.01,3.36
94,pangkalanbuun,100,ID,1575248665,86,-2.68,111.62,79.9,1.95
95,altay,0,CN,1575248665,31,47.83,88.13,12.65,5.68
96,ullapool,92,GB,1575248665,93,57.9,-5.16,45.0,5.01
97,faanui,91,PF,1575248538,68,-16.48,-151.75,83.61,7.52
98,seymchan,99,RU,1575248666,91,62.93,152.39,-20.07,4.5
99,fort nelson,98,IN,1575248667,90,17.96,79.61,69.67,5.12
100,wahpeton,77,US,1575248667,85,46.27,-96.61,12.2,9.17
101,kamenka,1,MD,1575248568,90,48.03,28.7,21.0,3.53
102,samarai,15,PG,1575248568,66,-10.62,150.67,85.01,5.84
103,cockburn town,90,AU,1575248668,45,-32.08,141.0,64.4,21.92
104,black forest,1,US,1575248668,41,31.01,-85.74,62.6,4.7
105,constitucion,20,MX,1575248547,15,23.99,-104.67,77.0,4.7
106,castro,100,CL,1575248538,76,-42.48,-73.76,55.4,3.36
107,oakdale,90,US,1575248557,87,37.77,-120.85,54.0,23.04
108,pingshan,38,CN,1575248669,58,28.83,104.35,44.74,1.61
109,hithadhoo,100,MV,1575248531,80,-0.6,73.08,82.15,10.11
110,saskylakh,37,RU,1575248540,97,71.97,114.09,-34.76,2.73
111,norman wells,1,US,1575248502,64,35.22,-97.44,44.6,8.05
112,anadyr,90,RU,1575248542,92,64.73,177.51,12.2,11.18
113,iquitos,100,PE,1575248567,88,-3.75,-73.25,77.0,3.36
114,barrow,0,AR,1575248512,67,-38.31,-60.23,48.34,4.21
115,haapiti,75,PF,1575248671,74,-17.57,-149.87,84.2,11.41
116,tommot,100,RU,1575248671,98,58.97,126.27,-18.08,2.57
117,arraial do cabo,40,BR,1575248537,73,-22.84,-46.65,73.4,16.11
118,surgut,99,RU,1575248672,62,61.25,73.4,19.4,13.42
119,tilichiki,96,RU,1575248672,88,60.47,166.1,1.02,6.35
120,biltine,86,TD,1575248672,23,14.53,20.93,65.97,13.27
121,lucapa,82,AO,1575248673,96,-8.42,20.74,66.0,1.83
122,kon tum,20,CI,1575248673,83,5.22,-3.39,82.4,6.93
123,chuy,0,UY,1575248548,61,-33.69,-53.46,56.46,8.99
124,hofn,100,IS,1575248572,91,64.25,-15.21,45.1,9.06
125,vanimo,100,PG,1575248539,76,-2.67,141.3,83.41,8.57
126,tasiilaq,100,GL,1575248536,100,65.61,-37.64,30.2,35.57
127,yulara,0,AU,1575248546,34,-25.24,130.99,78.8,13.87
128,bambous virieux,40,MU,1575248559,73,-20.26,57.41,77.0,10.29
129,half moon bay,20,LR,1575248675,94,6.38,-10.7,77.0,2.71
130,north bend,46,NG,1575248675,92,4.97,7.66,76.17,4.45
131,amapa,40,HN,1575248586,74,15.09,-87.97,80.6,11.41
132,kampene,100,CD,1575248676,99,-3.59,26.67,69.31,0.67
133,lovozero,62,RU,1575248677,89,68.01,35.02,13.14,9.24
134,uyutne,80,UA,1575248678,57,45.2,33.3,39.38,8.95
135,carutapera,70,BR,1575248678,78,-1.2,-46.02,82.04,15.79
136,pitimbu,20,BR,1575248562,83,-7.47,-34.81,78.8,4.7
137,bethel,40,US,1575248444,92,60.79,-161.76,17.6,8.05
138,leningradskiy,100,RU,1575248514,95,69.38,178.42,18.7,6.91
139,ketchikan,90,US,1575248679,100,55.34,-131.65,41.0,20.8
140,cayenne,40,GF,1575248404,94,4.94,-52.33,77.0,5.12
141,mikkeli,75,FI,1575248679,86,61.69,27.27,28.4,9.17
142,kupang,40,ID,1575248561,70,-10.16,123.6,86.0,5.82
143,mount gambier,0,GB,1575248551,86,53.66,-1.85,34.0,8.05
144,bure,100,NG,1575248680,24,10.52,10.33,71.47,5.95
145,marawi,91,PH,1575248534,79,8.0,124.29,77.0,1.99
146,tevaitoa,95,PF,1575248680,70,-16.78,-151.5,83.44,8.19
147,poum,27,MK,1575248561,68,41.28,20.71,34.0,4.59
148,udachnyy,8,RU,1575248681,59,66.42,112.4,-32.8,6.71
149,salto de agua,40,BR,1575248681,73,-23.2,-47.29,73.99,16.11
150,pevek,100,RU,1575248519,94,69.7,170.27,9.81,1.36
151,saint-philippe,90,CA,1575248533,72,45.36,-73.48,24.01,11.41
152,vaitape,91,PF,1575248682,68,-16.52,-151.75,83.61,7.52
153,mahibadhoo,93,MV,1575248682,76,3.78,72.97,82.51,8.21
154,namibe,100,AO,1575248545,74,-15.19,12.15,73.47,4.21
155,aasiaat,100,GL,1575248683,77,68.71,-52.87,18.79,8.12
156,chokurdakh,70,RU,1575248535,100,70.62,147.9,-31.2,2.86
157,kirkland lake,90,US,1575248683,75,47.69,-122.19,43.0,5.82
158,lavrentiya,69,RU,1575248547,90,65.58,-170.99,28.0,7.54
159,sistranda,75,NO,1575248538,86,63.73,8.83,37.99,17.22
160,canutama,79,BR,1575248684,73,-6.53,-64.38,81.72,1.95
161,yuzawa,75,JP,1575248684,86,39.05,140.54,42.8,2.24
162,ereymentau,0,KZ,1575248685,59,51.62,73.1,15.98,3.91
163,ancud,100,CL,1575248538,76,-41.87,-73.83,55.4,3.36
164,san juan,0,ML,1575248531,16,13.3,-4.9,74.3,9.86
165,iqaluit,90,CA,1575248545,71,63.75,-68.52,6.8,3.36
166,ajaccio,100,FR,1575248686,76,41.93,8.74,55.4,5.82
167,mangai,97,CD,1575248537,98,-4.07,19.59,70.92,0.67
168,glushkovo,54,RU,1575248687,78,51.34,34.64,26.44,6.78
169,susanville,90,US,1575248687,100,40.42,-120.65,34.0,4.34
170,batagay,100,RU,1575248687,98,67.65,134.64,-19.88,1.16
171,muros,40,ES,1575248687,81,42.77,-9.06,55.99,13.87
172,odienne,0,CI,1575248688,29,9.51,-7.57,72.27,1.79
173,awjilah,15,LY,1575248688,79,29.14,21.3,54.37,2.71
174,poya,40,NC,1575248689,68,-21.35,165.16,75.36,9.35
175,upernavik,100,GL,1575248508,62,72.79,-56.15,13.51,2.26
176,podgornoye,64,RU,1575248689,78,57.79,82.64,8.22,7.4
177,manokwari,99,ID,1575248689,74,-0.87,134.08,79.88,4.43
178,santa cruz,61,PH,1575248611,79,17.49,120.43,74.97,8.86
179,bilibino,100,RU,1575248549,99,68.06,166.44,-18.81,4.0
180,margate,75,AU,1575248554,35,-43.03,147.26,57.2,12.75
181,dagana,85,MR,1575248533,44,16.52,-15.51,75.2,2.24
182,vardo,90,US,1575248359,97,39.62,-77.74,39.0,10.29
183,oktyabrskoye,19,RU,1575248691,84,56.73,85.44,6.01,4.47
184,pampa,1,US,1575248461,51,35.54,-100.96,44.6,3.36
185,yar-sale,63,RU,1575248533,95,66.83,70.83,7.66,9.93
186,tiksi,29,RU,1575248523,96,71.64,128.87,-32.3,2.21
187,goderich,87,CA,1575248692,86,43.74,-81.71,33.01,15.88
188,san andres,0,ML,1575248402,16,13.3,-4.9,74.3,9.86
189,marovoay,20,MG,1575248693,69,-16.11,46.64,78.8,4.7
190,new norfolk,20,LR,1575248324,94,6.65,-10.59,77.0,2.71
191,gwanda,32,ZW,1575248693,48,-20.94,29.0,74.68,11.12
192,mar del plata,0,CN,1575248512,39,29.86,90.73,12.97,3.89
193,palanga,83,RO,1575248694,74,44.45,25.08,34.32,5.39
194,puro,100,PH,1575248694,85,13.13,123.76,80.22,21.79
195,katsuura,75,JP,1575248531,87,33.93,134.5,60.01,11.41
196,ekibastuz,0,KZ,1575248695,76,51.72,75.32,8.74,9.78
197,koulikoro,0,ML,1575248695,40,12.86,-7.56,69.8,6.93
198,challapata,10,BO,1575248695,57,-18.9,-66.78,57.51,16.04
199,roald,75,NO,1575248515,69,62.58,6.12,33.8,4.7
200,sinazongwe,81,ZM,1575248528,57,-17.26,27.46,82.62,8.25
201,cururupu,88,BR,1575248560,93,-1.82,-44.87,73.54,2.91
202,swellendam,86,ZA,1575248697,82,-34.02,20.44,62.6,3.36
203,oranjemund,28,ZA,1575248698,96,-28.55,16.43,57.45,4.7
204,yaan,99,NG,1575248698,46,7.38,8.57,79.3,3.18
205,sao joao da barra,94,IN,1575248620,64,20.51,76.21,67.8,6.91
206,thinadhoo,99,MV,1575248530,78,0.53,72.93,82.51,9.82
207,lubango,99,AO,1575248699,96,-14.92,13.49,60.66,0.69
208,plettenberg bay,100,DE,1575248543,86,51.21,7.87,36.0,3.36
209,ust-nera,39,RU,1575248625,100,64.57,143.24,-36.42,1.57
210,abu samrah,75,JP,1575248700,87,34.51,131.49,55.0,14.99
211,waipawa,77,NZ,1575248700,59,-39.94,176.59,73.99,0.87
212,san mateo del mar,0,ML,1575248402,16,13.3,-4.9,74.3,9.86
213,college,90,US,1575248700,100,64.86,-147.8,19.4,4.16
214,mopti,5,ML,1575248701,49,14.49,-4.19,73.4,4.7
215,kieta,3,PG,1575248561,76,-6.22,155.63,82.58,3.04
216,ilulissat,100,GL,1575248534,85,69.22,-51.1,24.8,4.7
217,chumikan,100,RU,1575248702,83,54.72,135.31,5.56,2.26
218,grand river south east,90,FR,1575248562,97,48.39,5.49,41.0,5.82
219,hambantota,20,LK,1575248534,100,6.12,81.12,73.4,3.36
220,rio gallegos,90,US,1575248547,86,41.11,-90.4,34.0,17.22
221,gazanjyk,81,TM,1575248702,54,39.24,55.52,52.07,7.81
222,cherskiy,100,RU,1575248549,97,68.75,161.3,-3.66,16.69
223,gushikawa,75,JP,1575248703,73,26.35,127.87,69.8,27.51
224,thompson,90,CA,1575248515,92,55.74,-97.86,12.2,9.17
225,santiago,100,PH,1575248704,96,16.69,121.54,69.21,0.87
226,khasan,100,RU,1575248704,45,42.43,130.64,21.92,16.87
227,flin flon,90,FR,1575248705,87,48.5,6.66,35.6,4.7
228,aquiraz,38,BR,1575248705,78,-3.9,-38.39,86.0,6.93
229,srivardhan,37,IN,1575248705,71,18.03,73.02,77.63,4.54
230,tura,0,RU,1575248553,99,64.27,100.22,-35.28,1.16
231,llanes,99,ES,1575248706,90,43.42,-4.75,51.01,6.98
232,beya,0,RU,1575248706,75,53.05,90.92,16.9,4.16
233,oranjestad,20,AW,1575248516,78,12.52,-70.03,82.4,21.92
234,griffith,75,AU,1575248707,54,-34.29,146.06,57.99,28.86
235,alta floresta,98,NO,1575248707,76,69.97,23.27,32.0,18.34
236,tsumeb,80,NA,1575248707,68,-19.25,17.72,69.31,1.97
237,vila franca do campo,75,IT,1575248707,100,45.18,8.4,44.01,5.82
238,georgetown,20,GY,1575248530,83,6.8,-58.16,80.6,4.7
239,rawson,49,AR,1575248544,60,-43.3,-65.11,58.24,19.1
240,komsomolskiy,96,RU,1575248531,90,67.55,63.78,12.87,2.37
241,sayyan,59,YE,1575248708,51,15.17,44.32,46.36,1.68
242,karlstad,79,SE,1575248709,92,59.38,13.5,23.0,5.82
243,port augusta,100,CD,1575248540,77,-7.04,29.76,75.24,11.25
244,rwamagana,98,RW,1575248709,93,-1.95,30.43,66.0,1.99
245,pisco,45,PE,1575248564,82,-13.71,-76.2,68.0,19.46
246,bam,4,IR,1575248710,53,29.11,58.36,50.7,1.36
247,riviere-au-renard,5,CA,1575248710,66,49.0,-64.4,15.8,5.82
248,dali,0,CN,1575248710,30,34.79,109.94,29.73,9.01
249,kysyl-syr,96,RU,1575248580,97,63.9,122.77,-26.32,3.56
250,klyuchi,0,RU,1575248711,82,52.25,79.17,7.57,6.42
251,port lincoln,100,CD,1575248534,77,-7.04,29.76,75.24,11.25
252,toila,100,EE,1575248711,87,59.42,27.51,34.74,22.62
253,shetpe,95,KZ,1575248711,74,44.14,52.16,43.81,13.44
254,vihti,40,FI,1575248712,100,60.42,24.32,28.0,5.82
255,lebu,0,ET,1575248517,81,8.96,38.73,49.35,2.01
256,nelson bay,100,CA,1575248409,90,49.49,-117.29,20.07,0.51
257,mackay,20,CA,1575248712,72,53.65,-115.58,17.6,4.7
258,aitape,82,PG,1575248568,76,-3.15,142.36,82.85,4.56
259,beeville,90,US,1575248713,29,28.4,-97.75,63.0,5.82
260,avera,1,US,1575248555,41,33.19,-82.53,62.6,4.7
261,buraydah,75,SA,1575248713,55,26.33,43.97,64.4,4.7
262,carnarvon,53,ZA,1575248521,27,-30.97,22.13,59.09,2.91
263,urengoy,100,RU,1575248714,94,65.96,78.37,12.18,7.56
264,port hueneme,100,CD,1575248534,77,-7.04,29.76,75.24,11.25
265,qaanaaq,100,GL,1575248532,63,77.48,-69.36,7.65,6.98
266,lexington,90,US,1575248661,60,38.05,-84.5,43.0,16.11
267,mattru,0,SL,1575248715,92,7.62,-11.83,75.92,2.84
268,arica,23,CL,1575248715,77,-18.48,-70.32,68.0,4.7
269,esperance,90,AU,1575248518,100,-33.86,121.89,60.8,8.05
270,jasper,90,US,1575248342,65,33.83,-87.28,51.8,12.82
271,portland,93,US,1575248408,92,43.66,-70.25,32.0,9.17
272,maun,26,BW,1575248716,46,-19.99,23.42,79.18,2.33
273,pandamatenga,64,BW,1575248717,48,-18.54,25.64,76.39,5.23
274,rundu,100,NA,1575248717,25,-17.91,19.77,77.0,3.36
275,hurricane,1,US,1575248717,92,37.18,-113.29,44.6,4.7
276,kibara,75,TZ,1575248717,94,-2.15,33.45,69.8,4.0
277,petropavlovsk-kamchatskiy,0,RU,1575248539,67,53.05,158.65,19.4,6.71
